id,locale,alias,type,entity_id
9217,fr,la Sierra Leone;la République de Sierra Leone,French Name,2172
9218,en,SL,iso-3166-2,2172
9219,en,SLE,iso-3166-3,2172
9220,de,Singapur,German Name,2173
9221,es,República de Singapur;Singapur,Spanish Name,2173
9222,fr,Singapour;la République de Singapour,French Name,2173
9223,en,SG,iso-3166-2,2173
9224,en,SGP,iso-3166-3,2173
9225,de,Sint Eustatius,German Name,2174
9226,es,San Eustaquio,Spanish Name,2174
9227,fr,Saint-Eustache,French Name,2174
9228,en,BQ,iso-3166-2,2174
9229,en,Statia,abbreviation,2174
9230,de,Sint Maarten,German Name,2175
9231,es,Sint Maarten,Spanish Name,2175
9232,fr,Saint-Martin; Pays de Saint-Martin,French Name,2175
9233,en,SX,iso-3166-2,2175
9234,de,Slowakei,German Name,2176
9235,es,República de Eslovaquia;Eslovaquia,Spanish Name,2176
9236,fr,la Slovaquie;la République slovaque,French Name,2176
9237,en,SK,iso-3166-2,2176
9238,en,SVK,iso-3166-3,2176
9239,en,Slovakia Republic,abbreviation,2176
9240,de,Slowenien,German Name,2177
9241,es,República de Eslovenia;Eslovenia,Spanish Name,2177
9242,fr,la Slovénie;la République de Slovénie,French Name,2177
9243,en,SI,iso-3166-2,2177
9244,en,SVN,iso-3166-3,2177
9245,en,Republic of Slovenia,abbreviation,2177
9246,de,Salomonen,German Name,2178
9247,es,Islas Salomón,Spanish Name,2178
9248,fr,Les îles Salomon,French Name,2178
9249,en,SB,iso-3166-2,2178
9250,en,SLB,iso-3166-3,2178
9251,de,Somalia,German Name,2179
9252,es,República Federal de Somalia;Somalia,Spanish Name,2179
9253,fr,la Somalie,French Name,2179
9254,en,SO,iso-3166-2,2179
9255,en,SOM,iso-3166-3,2179
9256,de,Südafrika,German Name,2180
9257,es,República de Sudáfrica;Sudáfrica,Spanish Name,2180
9258,fr,l'Afrique du Sud;la République d'Afrique du Sud,French Name,2180
9259,en,ZA,iso-3166-2,2180
9260,en,ZAF,iso-3166-3,2180
9261,de,Südgeorgien und die Südlichen Sandwichinseln,German Name,2181
9262,es,Georgia del sur y las islas Sandwich del sur,Spanish Name,2181
9263,fr,Géorgie du Sud et les îles Sandwich du Sud,French Name,2181
9264,en,GS,iso-3166-2,2181
9265,en,SGS,iso-3166-3,2181
9266,de,Südkorea;Süd Korea; Republik Korea,German Name,2182
9267,es,República de Corea;Corea del Sur,Spanish Name,2182
9268,fr,la Corée du Sud; République de Corée,French Name,2182
9269,en,KR,iso-3166-2,2182
9270,en,KOR,iso-3166-3,2182
9271,en,Republic of Korea,abbreviation,2182
9272,de,Der Südsudan; Republik Südsudan,German Name,2183
9273,es,Sudán del sur; República de Sudán del Sur,Spanish Name,2183
9390,en,TCI,abbreviation,2205
9274,fr,le Soudan du Sud; la République du Soudan du Sud,French Name,2183
9275,en,SS,iso-3166-2,2183
9276,en,SSD,iso-3166-3,2183
9277,en,Republic of South Sudan,abbreviation,2183
9278,de,Spanien,German Name,2184
9279,es,Reino de España;España,Spanish Name,2184
9280,fr,l'Espagne;le Royaume d'Espagne,French Name,2184
9281,en,ES,iso-3166-2,2184
9282,en,ESP,iso-3166-3,2184
9283,de,Sri Lanka,German Name,2185
9284,es,República Democrática Socialista de Sri Lanka;Sri Lanka,Spanish Name,2185
9285,fr,Sri Lanka,French Name,2185
9286,en,LK,iso-3166-2,2185
9287,en,LKA,iso-3166-3,2185
9288,de,Sudan,German Name,2186
9289,es,República del Sudán;Sudán,Spanish Name,2186
9290,fr,le Soudan;la République du Soudan,French Name,2186
9291,en,SD,iso-3166-2,2186
9292,en,SDN,iso-3166-3,2186
9293,de,Suriname,German Name,2187
9294,es,República del Surinam;Surinam,Spanish Name,2187
9295,fr,le Suriname,French Name,2187
9296,en,SR,iso-3166-2,2187
9297,en,SUR,iso-3166-3,2187
9298,de,Svalbard,German Name,2188
9299,es,Svalbard,Spanish Name,2188
9300,fr,Svalbard,French Name,2188
9301,en,SJ,iso-3166-2,2188
9302,en,SJM,iso-3166-3,2188
9303,de,Swasiland,German Name,2189
9304,es,Reino de Suazilandia;Suazilandia,Spanish Name,2189
9305,fr,le Swaziland,French Name,2189
9306,en,SZ,iso-3166-2,2189
9307,en,SWZ,iso-3166-3,2189
9308,de,Schweden,German Name,2190
9309,es,Reino de Suecia;Suecia,Spanish Name,2190
9310,fr,la Suède;le Royaume de Suède,French Name,2190
9311,en,SE,iso-3166-2,2190
9312,en,SWE,iso-3166-3,2190
9313,de,Schweiz,German Name,2191
9314,es,Confederación Helvética;Suiza,Spanish Name,2191
9315,fr,la Suisse;la Confédération suiss,French Name,2191
9316,en,CH,iso-3166-2,2191
9317,en,CHE,iso-3166-3,2191
9318,de,Arabische Republik Syrien; Syrien,German Name,2192
9319,es,Siria;República Árabe Siria,Spanish Name,2192
9320,fr,la Syrie;République arabe syrienne,French Name,2192
9321,en,SY,iso-3166-2,2192
9322,en,SYR,iso-3166-3,2192
9323,en,Syrian Arab Republic,abbreviation,2192
9324,de,Taiwan; Republik China,German Name,2193
9325,es,Taiwán; República de China,Spanish Name,2193
9326,fr,Taïwan; République de Chine,French Name,2193
9327,en,TW,iso-3166-2,2193
9328,en,TWN,iso-3166-3,2193
9329,en,Republic of China,abbreviation,2193
9330,de,Tadschikistan,German Name,2194
9331,es,República de Tayikistán;Tayikistán,Spanish Name,2194
9332,fr,le Tadjikistan;la République du Tadjikistan,French Name,2194
9333,en,TJ,iso-3166-2,2194
9334,en,TJK,iso-3166-3,2194
9335,de,Tansania,German Name,2195
9336,es,República Unida de Tanzania;Tanzania,Spanish Name,2195
9337,fr,la Tanzanie,French Name,2195
9338,en,TZ,iso-3166-2,2195
9339,en,TZA,iso-3166-3,2195
9340,de,Thailand,German Name,2196
9341,es,Reino de Tailandia;Tailandia,Spanish Name,2196
9342,fr,la Thaïlande;le Royaume de Thaïlande,French Name,2196
9343,en,TH,iso-3166-2,2196
9344,en,THA,iso-3166-3,2196
9345,de,Osttimor,German Name,2197
9346,es,Timor Oriental,Spanish Name,2197
9347,fr,Timor-Leste,French Name,2197
9348,en,TL,iso-3166-2,2197
9349,en,TLS,iso-3166-3,2197
9350,de,Togo,German Name,2198
9351,es,República Togolesa;Togo,Spanish Name,2198
9352,fr,le Togo;la République togolais,French Name,2198
9353,en,TG,iso-3166-2,2198
9354,en,TGO,iso-3166-3,2198
9355,de,Tokelau,German Name,2199
9356,es,Tokelau,Spanish Name,2199
9357,fr,Tokelau,French Name,2199
9358,en,TK,iso-3166-2,2199
9359,en,TKL,iso-3166-3,2199
9360,de,Tonga; Königreich Tonga,German Name,2200
9361,es,Reino de Tonga;Tonga,Spanish Name,2200
9362,fr,les Tonga;le Royaume des Tong,French Name,2200
9363,en,TO,iso-3166-2,2200
9364,en,TON,iso-3166-3,2200
9365,de,Trinidad und Tobago,German Name,2201
9366,es,República de Trinidad y Tobago;Trinidad y Tobago,Spanish Name,2201
9367,fr,la Trinité-et-Tobago,French Name,2201
9368,en,TT,iso-3166-2,2201
9369,en,TTO,iso-3166-3,2201
9370,de,Tunesien,German Name,2202
9371,es,República Tunecina;Túnez,Spanish Name,2202
9372,fr,la Tunisie;la République tunisienne,French Name,2202
9373,en,TN,iso-3166-2,2202
9374,en,TUN,iso-3166-3,2202
9375,de,Türkei,German Name,2203
9376,es,República de Turquía;Turquía,Spanish Name,2203
9377,fr,la Turquie;la République de Turquie,French Name,2203
9378,en,TR,iso-3166-2,2203
9379,en,TUR,iso-3166-3,2203
9380,de,Turkmenistan,German Name,2204
9381,es,Turkmenistán,Spanish Name,2204
9382,fr,le Turkménistan,French Name,2204
9383,en,TM,iso-3166-2,2204
9384,en,TKM,iso-3166-3,2204
9385,de,Turks- und Caicosinseln,German Name,2205
9386,es,Islas Turcas y Caicos,Spanish Name,2205
9387,fr,îles Turques-et-Caïques,French Name,2205
9388,en,TC,iso-3166-2,2205
9389,en,TCA,iso-3166-3,2205
9391,de,Tuvalu,German Name,2206
9392,es,Tuvalu,Spanish Name,2206
9393,fr,les Tuvalu,French Name,2206
9394,en,TV,iso-3166-2,2206
9395,en,TUV,iso-3166-3,2206
9396,de,US Jungferninseln,German Name,2207
9397,es,Islas Vírgenes de EE.UU,Spanish Name,2207
9398,fr,Îles Vierges américaines,French Name,2207
9399,en,VI,iso-3166-2,2207
9400,en,VIR,iso-3166-3,2207
9401,de,Uganda,German Name,2208
9402,es,República de Uganda;Uganda,Spanish Name,2208
9403,fr,l'Ouganda;la République d'Ouganda,French Name,2208
9404,en,UG,iso-3166-2,2208
9405,en,UGA,iso-3166-3,2208
9406,de,Ukraine,German Name,2209
9407,es,Ucrania,Spanish Name,2209
9408,fr,Ukraine,French Name,2209
9409,en,UA,iso-3166-2,2209
9410,en,UKR,iso-3166-3,2209
9411,de,Vereinigte Arabische Emirate,German Name,2210
9412,es,Emiratos Árabes Unidos,Spanish Name,2210
9413,fr,les Émirats arabes unis;la fédération des Émirats arabes unis,French Name,2210
9414,en,AE,iso-3166-2,2210
9415,en,ARE,iso-3166-3,2210
9416,en,UAE,abbreviation,2210
9417,de,Vereinigtes Königreich,German Name,2211
9418,es,Reino Unido de Gran Bretaña e Irlanda del Norte;Reino Unido,Spanish Name,2211
9419,fr,Royaume-Uni,French Name,2211
9420,en,GB,iso-3166-2,2211
9421,en,GBR,iso-3166-3,2211
9422,de,Vereinigte Staaten,German Name,2212
9423,es,Los Estatados Unidos,Spanish Name,2212
9424,fr,les États-Unis,French Name,2212
9425,en,US,iso-3166-2,2212
9426,en,USA,iso-3166-3,2212
9427,en,USA; United States of America,abbreviation,2212
9428,de,Vereinigte Staaten Minor Outlying Islands; Kleinere Inselbesitzungen der Vereinigten Staaten,German Name,2213
9429,es,Islas menores alejadas de los Estados Unidos,Spanish Name,2213
9430,fr,Îles mineures éloignées des États-Unis,French Name,2213
9431,en,UM,iso-3166-2,2213
9432,en,UMI,iso-3166-3,2213
9433,de,Uruguay,German Name,2214
9434,es,República Oriental del Uruguay;Uruguay,Spanish Name,2214
9435,fr,Uruguay,French Name,2214
9436,en,UY,iso-3166-2,2214
9437,en,URY,iso-3166-3,2214
9438,de,Usbekistan,German Name,2215
9439,es,República de Uzbekistán;Uzbekistán,Spanish Name,2215
9440,fr,l'Ouzbékistan;la République d'Ouzbékistan,French Name,2215
9441,en,UZ,iso-3166-2,2215
9442,en,UZB,iso-3166-3,2215
9443,de,Vanuatu,German Name,2216
9444,es,República de Vanuatu;Vanuatu,Spanish Name,2216
9445,fr,Vanuatu,French Name,2216
9446,en,VU,iso-3166-2,2216
9447,en,VUT,iso-3166-3,2216
9448,de,Vatikanstadt,German Name,2217
9449,es,Ciudad del Vaticano,Spanish Name,2217
9450,fr,Cité du Vatican,French Name,2217
9451,en,VA,iso-3166-2,2217
9452,en,VAT,iso-3166-3,2217
9453,de,Venezuela,German Name,2218
9454,es,República Bolivariana de Venezuela;Venezuela,Spanish Name,2218
9455,fr,Venezuela; République bolivarienne du Venezuela,French Name,2218
9456,en,VE,iso-3166-2,2218
9457,en,VEN,iso-3166-3,2218
9458,en,Bolivarian Republic of Venezuel,abbreviation,2218
9459,de,Vietnam; Sozialistische Republik Vietnam,German Name,2219
9460,es,Vietnam,Spanish Name,2219
9461,fr,Viêt-Nam,French Name,2219
9462,en,VN,iso-3166-2,2219
9463,en,VNM,iso-3166-3,2219
9464,en,Vietnam,abbreviation,2219
9465,de,Wallis und Futuna,German Name,2220
9466,es,Wallis y Futuna,Spanish Name,2220
9467,fr,Wallis et Futuna,French Name,2220
9468,en,WF,iso-3166-2,2220
9469,en,WLF,iso-3166-3,2220
9470,de,Westsahara,German Name,2221
9471,es,Sahara Occidental,Spanish Name,2221
9472,fr,Western Sahara,French Name,2221
9473,en,EH,iso-3166-2,2221
9474,en,ESH,iso-3166-3,2221
9475,de,Jemen,German Name,2222
9476,es,República de Yemen;Yemen,Spanish Name,2222
9477,fr,le Yémen;la République du Yémen,French Name,2222
9478,en,YE,iso-3166-2,2222
9479,en,YEM,iso-3166-3,2222
9480,de,Sambia,German Name,2223
9481,es,República de Zambia;Zambia,Spanish Name,2223
9482,fr,la Zambie;la République de Zambie,French Name,2223
9483,en,ZM,iso-3166-2,2223
9484,en,ZMB,iso-3166-3,2223
9485,de,Simbabwe,German Name,2224
9486,es,República de Zimbabue;Zimbabue,Spanish Name,2224
9487,fr,le Zimbabwe;la République du Zimbabwe,French Name,2224
9488,en,ZW,iso-3166-2,2224
9489,en,ZWE,iso-3166-3,2224
9490,de,Ålandinseln,German Name,2225
9491,es,Islas Aland,Spanish Name,2225
9492,fr,Iles Aland,French Name,2225
9493,en,AX,iso-3166-2,2225
9494,en,ALA,iso-3166-3,2225
9495,de,Alabama,German Name,2226
9496,es,Alabama,Spanish Name,2226
9497,fr,L'Alabama,French Name,2226
9498,en,US-AL,iso-3166-2,2226
9499,en,AL,abbreviation,2226
9500,de,Alaska,German Name,2227
9501,es,Alaska,Spanish Name,2227
9502,fr,Alaska,French Name,2227
9503,en,US-AK,iso-3166-2,2227
9504,en,AK,abbreviation,2227
9505,de,Arizona,German Name,2228
9506,es,Arizona,Spanish Name,2228
9507,fr,Arizona,French Name,2228
9508,en,US-AZ,iso-3166-2,2228
9509,en,AZ,abbreviation,2228
9510,de,Arkansas,German Name,2229
9511,es,Arkansas,Spanish Name,2229
9512,fr,Arkansas,French Name,2229
9513,en,US-AR,iso-3166-2,2229
9514,en,AR,abbreviation,2229
9515,de,Kalifornien,German Name,2230
9516,es,California,Spanish Name,2230
9517,fr,Californie,French Name,2230
9518,en,US-CA,iso-3166-2,2230
9519,en,CA,abbreviation,2230
9520,de,Colorado,German Name,2231
9521,es,Colorado,Spanish Name,2231
9522,fr,Colorado,French Name,2231
9523,en,US-CO,iso-3166-2,2231
9524,en,CO,abbreviation,2231
9525,de,Connecticut,German Name,2232
9526,es,Connecticut,Spanish Name,2232
9527,fr,Connecticut,French Name,2232
9528,en,US-CT,iso-3166-2,2232
9529,en,CT,abbreviation,2232
9530,de,Delaware,German Name,2233
9531,es,Delaware,Spanish Name,2233
9532,fr,Delaware,French Name,2233
9533,en,US-DE,iso-3166-2,2233
9534,en,DE,abbreviation,2233
9535,de,Bezirk von Kolumbien,German Name,2234
9536,es,Distrito de Columbia,Spanish Name,2234
9537,fr,District de Colombie,French Name,2234
9538,en,US-DC,iso-3166-2,2234
9539,en,DC,abbreviation,2234
9540,de,Florida,German Name,2235
9541,es,Florida,Spanish Name,2235
9542,fr,Floride,French Name,2235
9543,en,US-FL,iso-3166-2,2235
9544,en,FL,abbreviation,2235
9545,de,Hawaii,German Name,2236
9546,es,Hawai,Spanish Name,2236
9547,fr,Hawaii,French Name,2236
9548,en,US-HI,iso-3166-2,2236
9549,en,HI,abbreviation,2236
9550,de,Idaho,German Name,2237
9551,es,Idaho,Spanish Name,2237
9552,fr,Idaho,French Name,2237
9553,en,US-ID,iso-3166-2,2237
9554,en,ID,abbreviation,2237
9555,de,Illinois,German Name,2238
9556,es,Illinois,Spanish Name,2238
9557,fr,Illinois,French Name,2238
9558,en,US-IL,iso-3166-2,2238
9559,en,IL,abbreviation,2238
9560,de,Indiana,German Name,2239
9561,es,Indiana,Spanish Name,2239
9562,fr,Indiana,French Name,2239
9563,en,US-IN,iso-3166-2,2239
9564,en,IN,abbreviation,2239
9565,de,Iowa,German Name,2240
9566,es,Iowa,Spanish Name,2240
9567,fr,Iowa,French Name,2240
9568,en,US-IA,iso-3166-2,2240
9569,en,IA,abbreviation,2240
9570,de,Kansas,German Name,2241
9571,es,Kansas,Spanish Name,2241
9572,fr,Kansas,French Name,2241
9573,en,US-KS,iso-3166-2,2241
9574,en,KS,abbreviation,2241
9575,de,Kentucky,German Name,2242
9576,es,Kentucky,Spanish Name,2242
9577,fr,Kentucky,French Name,2242
9578,en,US-KY,iso-3166-2,2242
9579,en,KY,abbreviation,2242
9580,de,Louisiana,German Name,2243
9581,es,Luisiana,Spanish Name,2243
9582,fr,Louisiane,French Name,2243
9583,en,US-LA,iso-3166-2,2243
9584,en,LA,abbreviation,2243
9585,de,Maine,German Name,2244
9586,es,Maine,Spanish Name,2244
9587,fr,Maine,French Name,2244
9588,en,US-ME,iso-3166-2,2244
9589,en,ME,abbreviation,2244
9590,de,Maryland,German Name,2245
9591,es,Maryland,Spanish Name,2245
9592,fr,Maryland,French Name,2245
9593,en,US-MD,iso-3166-2,2245
9594,en,MD,abbreviation,2245
9595,de,Massachusetts,German Name,2246
9596,es,Massachusetts,Spanish Name,2246
9597,fr,Massachusetts,French Name,2246
9598,en,US-MA,iso-3166-2,2246
9599,en,MA,abbreviation,2246
9600,de,Michigan,German Name,2247
9601,es,Michigan,Spanish Name,2247
9602,fr,Michigan,French Name,2247
9603,en,US-MI,iso-3166-2,2247
9604,en,MI,abbreviation,2247
9605,de,Minnesota,German Name,2248
9606,es,Minnesota,Spanish Name,2248
9607,fr,Minnesota,French Name,2248
9608,en,US-MN,iso-3166-2,2248
9609,en,MN,abbreviation,2248
9610,de,Mississippi,German Name,2249
9611,es,Misisipí,Spanish Name,2249
9612,fr,Mississippi,French Name,2249
9613,en,US-MS,iso-3166-2,2249
9614,en,MS,abbreviation,2249
9615,de,Missouri,German Name,2250
9616,es,Misuri,Spanish Name,2250
9617,fr,Missouri,French Name,2250
9618,en,US-MO,iso-3166-2,2250
9619,en,MO,abbreviation,2250
9620,de,Montana,German Name,2251
9621,es,Montana,Spanish Name,2251
9622,fr,Montana,French Name,2251
9623,en,US-MT,iso-3166-2,2251
9624,en,MT,abbreviation,2251
9625,de,Nebraska,German Name,2252
9626,es,Nebraska,Spanish Name,2252
9627,fr,Nebraska,French Name,2252
9628,en,US-NE,iso-3166-2,2252
9629,en,NE,abbreviation,2252
9630,de,Nevada,German Name,2253
9631,es,Nevada,Spanish Name,2253
9632,fr,Nevada,French Name,2253
9633,en,US-NV,iso-3166-2,2253
9634,en,NV,abbreviation,2253
9635,de,New Hampshire,German Name,2254
9636,es,New Hampshire,Spanish Name,2254
9637,fr,New Hampshire,French Name,2254
9638,en,US-NH,iso-3166-2,2254
9639,en,NH,abbreviation,2254
9640,de,New Jersey,German Name,2255
9641,es,New Jersey,Spanish Name,2255
9642,fr,New Jersey,French Name,2255
9643,en,US-NJ,iso-3166-2,2255
9644,en,NJ,abbreviation,2255
9645,de,New-Mexiko,German Name,2256
9646,es,Nuevo Mexico,Spanish Name,2256
9647,fr,Nouveau Mexique,French Name,2256
9648,en,US-NM,iso-3166-2,2256
9649,en,NM,abbreviation,2256
9650,de,New York,German Name,2257
9651,es,Nueva York,Spanish Name,2257
9652,fr,New York,French Name,2257
9653,en,US-NY,iso-3166-2,2257
9654,en,NY,abbreviation,2257
9655,de,North Carolina,German Name,2258
9656,es,Carolina del Norte,Spanish Name,2258
9657,fr,Caroline du Nord,French Name,2258
9658,en,US-NC,iso-3166-2,2258
9659,en,NC,abbreviation,2258
9660,de,Norddakota,German Name,2259
9661,es,Dakota del Norte,Spanish Name,2259
9662,fr,Dakota du nord,French Name,2259
9663,en,US-ND,iso-3166-2,2259
9664,en,ND,abbreviation,2259
9665,de,Ohio,German Name,2260
9666,es,Ohio,Spanish Name,2260
9667,fr,Ohio,French Name,2260
9668,en,US-OH,iso-3166-2,2260
9669,en,OH,abbreviation,2260
9670,de,Oklahoma,German Name,2261
9671,es,Oklahoma,Spanish Name,2261
9672,fr,Oklahoma,French Name,2261
9673,en,US-OK,iso-3166-2,2261
9674,en,OK,abbreviation,2261
9675,de,Oregon,German Name,2262
9676,es,Oregón,Spanish Name,2262
9677,fr,Oregon,French Name,2262
9678,en,US-OR,iso-3166-2,2262
9679,en,OR,abbreviation,2262
9680,de,Pennsylvania,German Name,2263
9681,es,Pensilvania,Spanish Name,2263
9682,fr,Pennsylvanie,French Name,2263
9683,en,US-PA,iso-3166-2,2263
9684,en,PA,abbreviation,2263
9685,de,Rhode Island,German Name,2264
9686,es,Rhode Island,Spanish Name,2264
9687,fr,Rhode Island,French Name,2264
9688,en,US-RI,iso-3166-2,2264
9689,en,RI,abbreviation,2264
9690,de,South Carolina,German Name,2265
9691,es,Carolina del Sur,Spanish Name,2265
9692,fr,Caroline du Sud,French Name,2265
9693,en,US-SC,iso-3166-2,2265
9694,en,SC,abbreviation,2265
9695,de,Süddakota,German Name,2266
9696,es,Dakota del Sur,Spanish Name,2266
9697,fr,Dakota du Sud,French Name,2266
9698,en,US-SD,iso-3166-2,2266
9699,en,SD,abbreviation,2266
9700,de,Tennessee,German Name,2267
9701,es,Tennesse,Spanish Name,2267
9702,fr,Tennessee,French Name,2267
9703,en,US-TN,iso-3166-2,2267
9704,en,TN,abbreviation,2267
9705,de,Texas,German Name,2268
9706,es,Texas,Spanish Name,2268
9707,fr,Texas,French Name,2268
9708,en,US-TX,iso-3166-2,2268
9709,en,TX,abbreviation,2268
9710,de,Utah,German Name,2269
9711,es,Utah,Spanish Name,2269
9712,fr,Utah,French Name,2269
9713,en,US-UT,iso-3166-2,2269
9714,en,UT,abbreviation,2269
9715,de,Vermont,German Name,2270
9716,es,Vermont,Spanish Name,2270
9717,fr,Vermont,French Name,2270
9718,en,US-VT,iso-3166-2,2270
9719,en,VT,abbreviation,2270
9720,de,Virginia,German Name,2271
9721,es,Virginia,Spanish Name,2271
9722,fr,Virginie,French Name,2271
9723,en,US-VA,iso-3166-2,2271
9724,en,VA,abbreviation,2271
9725,de,Washington,German Name,2272
9726,es,Washington,Spanish Name,2272
9727,fr,Washington,French Name,2272
9728,en,US-WA,iso-3166-2,2272
9729,en,WA,abbreviation,2272
9730,de,West Virginia,German Name,2273
9731,es,Virginia del Oeste,Spanish Name,2273
9732,fr,West Virginia,French Name,2273
